gen,best_so_far,gen_best,gen_avg,elapsed_s
651,1715,1715,1194.4,109.162
652,1715,1715,1185.53,109.316
653,1715,1715,1121.67,109.521
654,1715,1715,1133.01,109.782
655,1715,1715,1099.53,109.984
656,1715,1715,1106.8,110.077
657,1715,1715,1137.14,110.179
658,1715,1715,1134.55,110.357
659,1715,1715,1044.36,110.495
660,1715,1715,1112.15,110.645
661,1715,1715,1146.65,110.784
662,1715,1715,1125.54,110.83
663,1715,1715,1137.76,110.933
664,1715,1715,1149.74,111.119
665,1715,1715,1167.56,111.219
666,1715,1715,1182.62,111.385
667,1715,1715,1096.12,111.462
668,1715,1715,1065.56,111.676
669,1715,1715,1089.94,111.909
670,1715,1715,1098.95,112.039
671,1715,1715,1094.07,112.264
672,1715,1715,1153.61,112.473
673,1715,1715,1141.46,112.619
674,1715,1715,1104.98,112.758
675,1715,1715,1128.01,112.903
676,1715,1715,1125.27,113.066
677,1715,1715,1126.81,113.256
678,1715,1715,1208.23,113.548
679,1715,1715,1112.81,113.638
680,1715,1715,1193.41,113.806
681,1715,1715,1131.8,113.96
682,1715,1715,1165.57,114.158
683,1715,1715,1219.35,114.334
684,1715,1715,1226.35,114.418
685,1715,1715,1193.72,114.575
686,1715,1715,1177.21,114.758
687,1715,1715,1211.83,114.963
688,1715,1715,1192.7,115.048
689,1715,1715,1202.4,115.277
690,1715,1715,1240.45,115.458
691,1715,1715,1258.52,115.645
692,1715,1715,1216.76,115.866
693,1715,1715,1236.32,115.966
694,1715,1715,1263.0,116.121
695,1715,1715,1150.99,116.304
696,1715,1715,1173.52,116.389
697,1715,1715,1212.99,116.591
698,1715,1715,1146.82,116.797
699,1715,1715,1189.08,117.023
700,1715,1715,1215.69,117.126
701,1715,1715,1226.94,117.31
702,1715,1715,1243.25,117.519
703,1715,1715,1232.09,117.674
704,1715,1715,1231.0,117.765
705,1715,1715,1242.04,117.871
706,1715,1715,1245.77,118.056
707,1715,1715,1225.5,118.22
708,1715,1715,1242.48,118.468
709,1715,1715,1218.88,118.737
710,1715,1715,1168.9,118.896
711,1715,1715,1145.92,119.022
712,1715,1715,1163.24,119.186
713,1715,1715,1119.03,119.397
714,1715,1715,1159.73,119.535
715,1715,1715,1166.11,119.68
716,1715,1715,1202.26,119.844
717,1715,1715,1137.73,119.923
718,1715,1715,1168.84,119.994
719,1715,1715,1171.96,120.104
720,1715,1715,1164.21,120.227
721,1715,1715,1189.75,120.424
722,1715,1715,1163.69,120.608
723,1715,1715,1192.04,120.78
724,1715,1715,1179.41,120.863
725,1715,1715,1204.56,121.076
726,1715,1715,1217.88,121.235
727,1715,1715,1185.82,121.523
728,1715,1715,1181.18,121.644
729,1715,1715,1185.13,121.789
730,1715,1715,1206.49,121.864
731,1715,1715,1191.5,121.996
732,1715,1715,1166.65,122.138
733,1715,1715,1176.47,122.203
734,1715,1715,1218.49,122.282
735,1715,1715,1211.4,122.387
736,1715,1715,1213.97,122.542
