gen,best_so_far,gen_best,gen_avg,elapsed_s
496,932,932,762.54,2.652
497,932,932,771.82,2.657
498,932,932,750.24,2.662
499,932,932,748.92,2.667
500,932,932,786.2,2.671
501,932,932,790.88,2.677
502,932,932,780.66,2.681
503,932,932,779.44,2.686
504,932,932,763.28,2.691
505,932,932,762.42,2.696
506,932,932,767.14,2.701
507,932,932,786.84,2.706
508,932,932,771.5,2.711
509,932,932,747.36,2.716
510,932,932,759.62,2.721
511,932,932,752.76,2.726
512,932,932,793.78,2.731
513,932,932,811.22,2.737
514,932,932,835.54,2.741
515,932,932,815.1,2.746
516,932,932,789.54,2.75
517,932,932,769.34,2.755
518,932,932,758.7,2.76
519,932,932,767.1,2.764
520,932,932,758.32,2.77
521,932,932,770.2,2.775
522,932,932,798.56,2.78
523,932,932,781.36,2.785
524,932,932,773.68,2.79
525,932,932,774.22,2.794
526,932,932,778.88,2.799
527,932,932,777.64,2.804
528,932,932,787.42,2.808
529,932,932,774.1,2.813
530,932,932,775.7,2.818
531,932,932,762.86,2.823
532,932,932,755.16,2.828
533,932,932,755.96,2.833
534,932,932,771.68,2.838
535,932,932,759.3,2.843
536,932,932,782.34,2.848
537,932,932,755.72,2.854
538,932,932,756.48,2.86
539,932,932,762.06,2.864
540,932,932,766.2,2.869
541,932,932,777.58,2.874
542,932,932,755.52,2.88
543,932,932,789.04,2.884
544,932,932,795.8,2.889
545,932,932,778.4,2.893
546,932,932,759.04,2.898
547,932,932,757.96,2.903
548,932,932,753.12,2.908
549,932,932,745.82,2.913
550,932,932,743.68,2.919
551,932,932,747.82,2.924
552,932,932,773.2,2.929
553,932,932,779.96,2.934
554,932,932,774.4,2.939
555,932,932,759.82,2.944
556,932,932,755.94,2.949
557,932,932,753.28,2.953
558,932,932,766.04,2.958
559,932,932,775.78,2.962
560,932,932,764.48,2.967
561,932,932,755.56,2.972
562,932,932,744.62,2.977
563,932,932,752.42,2.981
564,932,932,746.16,2.986
565,932,932,733.84,2.99
566,932,932,730.16,2.995
567,932,932,756.04,3.0
568,932,932,741.68,3.005
569,932,932,753.94,3.011
570,932,932,762.6,3.016
571,932,932,773.4,3.021
572,932,932,785.8,3.026
573,932,932,799.88,3.031
574,932,932,790.86,3.036
575,932,932,786.5,3.041
576,932,932,771.42,3.046
577,932,932,779.7,3.051
578,932,932,785.1,3.055
579,932,932,762.32,3.06
580,932,932,768.8,3.065
581,932,932,777.72,3.07
582,932,932,776.72,3.074
583,932,932,757.96,3.079
584,932,932,770.18,3.084
585,932,932,769.5,3.089
586,932,932,767.12,3.094
587,932,932,766.82,3.099
588,932,932,769.38,3.103
589,932,932,782.98,3.108
590,932,932,775.38,3.113
591,932,932,760.2,3.117
592,932,932,761.76,3.122
593,932,932,775.26,3.127
594,932,932,788.38,3.132
595,932,932,802.64,3.137
596,932,932,777.22,3.142
597,932,932,772.62,3.148
598,932,932,749.62,3.153
599,932,932,767.16,3.161
600,932,932,757.52,3.165
601,932,932,756.62,3.17
602,932,932,773.0,3.175
603,932,932,768.06,3.182
604,932,932,779.16,3.186
605,932,932,796.28,3.192
606,932,932,806.56,3.197
607,932,932,773.94,3.202
608,932,932,773.72,3.208
609,932,932,757.8,3.213
610,932,932,760.8,3.218
611,932,932,757.38,3.222
612,932,932,750.34,3.232
613,932,932,737.5,3.248
614,932,932,756.62,3.252
615,932,932,758.46,3.258
616,932,932,749.6,3.279
617,932,932,747.46,3.283
618,932,932,759.66,3.288
619,932,932,771.9,3.293
620,932,932,757.8,3.301
621,932,932,773.68,3.305
