gen,best_so_far,gen_best,gen_avg,elapsed_s
887,380,380,311.85,16.737
888,380,380,320.75,16.754
889,380,380,321.3,16.765
890,380,380,325.9,16.771
891,380,380,322.35,16.78
892,380,380,311.5,16.798
893,380,380,323.45,16.818
894,380,380,323.85,16.826
895,380,380,319.5,16.843
896,380,380,333.6,16.86
897,380,380,327.45,16.867
898,380,380,318.1,16.881
899,380,380,320.25,16.898
900,380,380,319.05,16.91
901,380,380,316.35,16.926
902,380,380,326.95,16.939
903,380,380,327.0,16.956
904,380,380,323.95,16.968
905,380,380,334.1,16.987
906,380,380,325.3,17.006
907,380,380,318.15,17.014
908,380,380,305.65,17.025
909,380,380,329.9,17.037
910,380,380,330.95,17.062
911,380,380,321.25,17.08
912,380,380,318.95,17.103
913,380,380,318.45,17.122
914,380,380,305.65,17.134
915,380,380,323.75,17.148
916,380,380,332.4,17.169
917,380,380,317.3,17.192
918,380,380,322.65,17.213
919,380,380,338.55,17.232
920,380,380,340.35,17.251
921,380,380,330.3,17.26
922,380,380,323.75,17.284
923,380,380,322.4,17.303
924,380,380,317.0,17.33
925,380,380,310.2,17.352
926,380,380,316.95,17.365
927,380,380,319.75,17.383
928,380,380,309.6,17.406
929,380,380,334.2,17.437
930,380,380,331.3,17.458
931,380,380,321.75,17.478
932,380,380,308.2,17.521
933,380,380,321.5,17.55
934,380,380,316.65,17.574
935,380,380,311.75,17.587
936,380,380,334.0,17.604
937,380,380,318.0,17.624
938,380,380,322.25,17.644
939,380,380,320.4,17.655
940,380,380,329.1,17.679
941,380,380,336.95,17.699
942,380,380,314.6,17.712
943,380,380,328.8,17.734
944,380,380,328.65,17.759
945,380,380,332.0,17.784
946,380,380,326.6,17.812
947,380,380,338.1,17.824
948,380,380,309.0,17.837
949,380,380,323.8,17.863
950,380,380,317.45,17.876
951,380,380,325.4,17.897
952,380,380,305.45,17.918
953,380,380,303.2,17.95
954,380,380,317.6,17.984
955,380,380,304.4,18.03
956,380,380,315.55,18.059
957,380,380,324.15,18.085
958,380,380,331.65,18.102
959,380,380,329.85,18.124
960,380,380,326.3,18.136
961,380,380,326.75,18.156
962,380,380,319.1,18.17
963,380,380,309.45,18.191
