gen,best_so_far,gen_best,gen_avg,elapsed_s
780,1546,1546,1421.34,17.532
781,1546,1546,1436.23,17.553
782,1546,1546,1414.5,17.578
783,1546,1546,1422.44,17.599
784,1546,1546,1430.58,17.619
785,1546,1546,1419.36,17.642
786,1546,1546,1413.63,17.666
787,1546,1546,1435.08,17.691
788,1546,1546,1429.31,17.713
789,1546,1546,1417.57,17.739
790,1546,1546,1421.87,17.761
791,1546,1546,1444.26,17.781
792,1546,1546,1413.98,17.807
793,1546,1546,1428.64,17.832
794,1546,1546,1409.03,17.857
795,1546,1546,1418.83,17.879
796,1546,1546,1424.73,17.899
797,1546,1546,1409.66,17.922
798,1546,1546,1402.79,17.943
799,1546,1546,1395.48,17.964
800,1546,1546,1386.68,17.987
801,1546,1546,1381.11,18.01
802,1546,1546,1383.77,18.032
803,1546,1546,1385.34,18.054
804,1546,1546,1396.68,18.075
805,1546,1546,1406.5,18.097
806,1546,1546,1428.67,18.118
807,1546,1546,1423.25,18.14
808,1546,1546,1429.73,18.161
809,1546,1546,1430.49,18.182
810,1546,1546,1423.94,18.205
811,1546,1546,1413.93,18.226
812,1546,1546,1411.73,18.251
813,1546,1546,1415.5,18.274
814,1546,1546,1421.01,18.295
